filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
MyData/C8k_set1/0x7ff633bcb94a89f64aa3efd85b5e7857b7b1091c.sol,0x7ff633bcb94a89f64aa3efd85b5e7857b7b1091c.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509372.764313,2.7303824424743652,0,"{array_length_outside_loop,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_custom_error_not_require,use_multiple_require,use_ownable2step,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x8285fbc29e0a58cf40763745e9ed305d3dcffde4.sol,0x8285fbc29e0a58cf40763745e9ed305d3dcffde4.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509455.1043487,2.284301519393921,0,"{array_length_outside_loop,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_custom_error_not_require,use_prefix_increment_not_postfix}",{},{},{}
MyData/C8k_set1/0x872235e000083d8090617a0c864fc3a46bd83e49.sol,0x872235e000083d8090617a0c864fc3a46bd83e49.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509408.0614235,2.1821465492248535,0,"{init_variables_with_default_value,non_payable_constructor,state_variable_read_in_a_loop,use_custom_error_not_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x878002f100A7dE99BCEd8178010c84cCCe99A5c2.sol,0x878002f100A7dE99BCEd8178010c84cCCe99A5c2.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509556.852146,2.35404372215271,0,"{array_length_outside_loop,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x8ae47CC57FAB1Bfd6d582256446Cad4FDe1c319B.sol,0x8ae47CC57FAB1Bfd6d582256446Cad4FDe1c319B.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509260.7815282,3.677464246749878,0,"{inefficient_state_variable_increment,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_ownable2step,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x8ea4b4c9bd07e2fa10dfa712b683f2461397cf19.sol,0x8ea4b4c9bd07e2fa10dfa712b683f2461397cf19.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509243.1057367,2.478825330734253,0,"{inefficient_state_variable_increment,non_payable_constructor,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_nested_if,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x8fd32557f89a8dc4ddbd35a51c69111b92bc7ae7.sol,0x8fd32557f89a8dc4ddbd35a51c69111b92bc7ae7.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509533.336879,3.031453847885132,0,"{array_length_outside_loop,erc721_reentrancy,inefficient_state_variable_increment,init_variables_with_default_value,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_custom_error_not_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x93b3bab878CFc17f784fA4B52a2fdE630dc7E8C8.sol,0x93b3bab878CFc17f784fA4B52a2fdE630dc7E8C8.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509500.329395,3.0856003761291504,0,"{array_length_outside_loop,delegatecall_to_arbitrary_address,non_payable_constructor,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x96c42e3dcc8a76bf955e58b32f57551f3e6c894f.sol,0x96c42e3dcc8a76bf955e58b32f57551f3e6c894f.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509395.7234788,2.448716163635254,0,"{array_length_outside_loop,inefficient_state_variable_increment,init_variables_with_default_value,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_custom_error_not_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x97a268d4db491e4189c63974193d2578c16eb55a.sol,0x97a268d4db491e4189c63974193d2578c16eb55a.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509544.2465065,2.762612819671631,0,"{array_length_outside_loop,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x9e165d9d4649659d092cdf2f3a82a6dee6b07e7d.sol,0x9e165d9d4649659d092cdf2f3a82a6dee6b07e7d.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509320.65792,3.036473274230957,0,"{array_length_outside_loop,erc721_reentrancy,inefficient_state_variable_increment,init_variables_with_default_value,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_custom_error_not_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0xB92635dD7636160C2863a47Dc1193AdAd1328b21.sol,0xB92635dD7636160C2863a47Dc1193AdAd1328b21.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509480.444968,3.4392471313476562,0,"{array_length_outside_loop,inefficient_state_variable_increment,non_payable_constructor,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_ownable2step,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0xBd3fa81B58Ba92a82136038B25aDec7066af3155.sol,0xBd3fa81B58Ba92a82136038B25aDec7066af3155.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509450.1100614,2.4127767086029053,0,"{array_length_outside_loop,non_payable_constructor,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_ownable2step,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0xBfe9473720CC8DCa9615b8B6CFE228C7e1089396.sol,0xBfe9473720CC8DCa9615b8B6CFE228C7e1089396.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509526.0262883,2.554849624633789,0,"{array_length_outside_loop,delegatecall_to_arbitrary_address,non_payable_constructor,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_ownable2step,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0xC843174FFb68A02D8c64048E062B21c53Ea574c9.sol,0xC843174FFb68A02D8c64048E062B21c53Ea574c9.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509369.919589,2.8426454067230225,0,"{inefficient_state_variable_increment,non_payable_constructor,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_ownable2step,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0xD15B8f1Fd9eD911c0032EB4b523Cb33C6bC53165.sol,0xD15B8f1Fd9eD911c0032EB4b523Cb33C6bC53165.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509503.417278,3.5170717239379883,0,"{array_length_outside_loop,inefficient_state_variable_increment,non_payable_constructor,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_ownable2step,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0xE5657ee93a49DA064Bb6B811952Ee79b0e8e113A.sol,0xE5657ee93a49DA064Bb6B811952Ee79b0e8e113A.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509375.4964597,2.6948797702789307,0,"{array_length_outside_loop,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0xa02a99a455229bd56c408681e3c8d474c7abce93.sol,0xa02a99a455229bd56c408681e3c8d474c7abce93.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509283.5840995,2.3653972148895264,0,"{inefficient_state_variable_increment,non_payable_constructor,state_variable_read_in_a_loop,use_custom_error_not_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0xa6ca47f605b3d79b1cf502b8796d8d04dc525937.sol,0xa6ca47f605b3d79b1cf502b8796d8d04dc525937.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509332.3701525,2.7581534385681152,0,"{array_length_outside_loop,erc721_reentrancy,inefficient_state_variable_increment,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_custom_error_not_require,use_multiple_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0xa6de02bde877a69899111c13e34541692d4bd98d.sol,0xa6de02bde877a69899111c13e34541692d4bd98d.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509291.4663126,2.6513218879699707,0,"{array_length_outside_loop,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0xa8ef1550335ad4bfa336e9c30789f83735ffd687.sol,0xa8ef1550335ad4bfa336e9c30789f83735ffd687.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509314.8139474,2.5617709159851074,0,"{array_length_outside_loop,erc721_reentrancy,inefficient_state_variable_increment,init_variables_with_default_value,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0xaBcCE571896F95560514Bfb316064FfB7cc79e2C.sol,0xaBcCE571896F95560514Bfb316064FfB7cc79e2C.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509460.0351958,2.985535144805908,0,"{array_length_outside_loop,inefficient_state_variable_increment,init_variables_with_default_value,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_custom_error_not_require,use_multiple_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0xb6704A3B7bB69Fb1B0048ae9507b028A60c16f19.sol,0xb6704A3B7bB69Fb1B0048ae9507b028A60c16f19.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509380.914088,2.8773651123046875,0,"{inefficient_state_variable_increment,init_variables_with_default_value,non_payable_constructor,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0xb6dEEA49E390957DcA7A5ad281432EBa82B251b9.sol,0xb6dEEA49E390957DcA7A5ad281432EBa82B251b9.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509523.5409112,2.4840235710144043,0,"{array_length_outside_loop,erc721_reentrancy,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_custom_error_not_require,use_nested_if,use_ownable2step,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0xbc4daa27f53b70b0d9d24b79a79b49e9f02c2de0.sol,0xbc4daa27f53b70b0d9d24b79a79b49e9f02c2de0.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509419.6464872,2.4175350666046143,0,"{array_length_outside_loop,inefficient_state_variable_increment,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_custom_error_not_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0xbfd74758dcc14db68848e5d455d5e37ce41cc9b0.sol,0xbfd74758dcc14db68848e5d455d5e37ce41cc9b0.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509352.4967327,2.271554470062256,0,"{array_length_outside_loop,init_variables_with_default_value,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_custom_error_not_require,use_multiple_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0xc18833ec031c887c74284f1537f36d520d789731.sol,0xc18833ec031c887c74284f1537f36d520d789731.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509447.38692,2.7213029861450195,0,"{array_length_outside_loop,erc721_reentrancy,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_custom_error_not_require,use_multiple_require,use_nested_if,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0xc4922d64a24675E16e1586e3e3Aa56C06fABe907.sol,0xc4922d64a24675E16e1586e3e3Aa56C06fABe907.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509275.8172472,2.2981019020080566,0,"{array_length_outside_loop,init_variables_with_default_value,non_payable_constructor,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_ownable2step,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0xc580a7d90ee5a2a74d76376548d34a5632d995d9.sol,0xc580a7d90ee5a2a74d76376548d34a5632d995d9.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509492.649391,2.2266342639923096,0,"{init_variables_with_default_value,non_payable_constructor,state_variable_read_in_a_loop,use_custom_error_not_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0xc7056c4fb2277fca49637d94a86579084c97a956.sol,0xc7056c4fb2277fca49637d94a86579084c97a956.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509474.3047543,2.5202457904815674,0,"{array_length_outside_loop,erc721_reentrancy,inefficient_state_variable_increment,init_variables_with_default_value,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_custom_error_not_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0xc7f8309622bf1167eb5430d131ba137770479556.sol,0xc7f8309622bf1167eb5430d131ba137770479556.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509367.7053092,2.2136428356170654,0,"{init_variables_with_default_value,non_payable_constructor,state_variable_read_in_a_loop,use_custom_error_not_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0xcC9d1fD0a9775151eFB7507D9b2bc18f757F310d.sol,0xcC9d1fD0a9775151eFB7507D9b2bc18f757F310d.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509288.6544433,2.810513496398926,0,"{inefficient_state_variable_increment,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0xcD7e5EDB7b7DA6F8cC4AD07c2b68eCa060bC03bE.sol,0xcD7e5EDB7b7DA6F8cC4AD07c2b68eCa060bC03bE.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509489.1295507,3.517733573913574,0,"{array_length_outside_loop,inefficient_state_variable_increment,non_payable_constructor,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_ownable2step,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0xcFcca0A2531069f16634beeD1C74d28ac1F7d271.sol,0xcFcca0A2531069f16634beeD1C74d28ac1F7d271.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509412.89238,3.9585647583007812,0,"{array_length_outside_loop,erc721_reentrancy,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_ownable2step,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0xcbcCBA2FA84606Df153B593dD01c37a50ac8427C.sol,0xcbcCBA2FA84606Df153B593dD01c37a50ac8427C.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509468.9943929,2.5907604694366455,0,"{array_length_outside_loop,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0xccadc4e6c1624cd49e52d1224d326783baa905e3.sol,0xccadc4e6c1624cd49e52d1224d326783baa905e3.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509346.4682505,3.5089948177337646,0,"{array_length_outside_loop,inefficient_state_variable_increment,non_payable_constructor,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_ownable2step,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0xcd89316134102b282174db46493De461e32AE98E.sol,0xcd89316134102b282174db46493De461e32AE98E.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509518.1882422,2.82283616065979,0,"{array_length_outside_loop,inefficient_state_variable_increment,init_variables_with_default_value,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_custom_error_not_require,use_multiple_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0xd1b41cf35cb5190f5fe1eacc6b836bac3e564a99.sol,0xd1b41cf35cb5190f5fe1eacc6b836bac3e564a99.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509427.426212,2.7772324085235596,0,"{array_length_outside_loop,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_custom_error_not_require,use_multiple_require,use_nested_if,use_ownable2step,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0xd5b8e50cbc3fc010d5e765c826f82be462aab618.sol,0xd5b8e50cbc3fc010d5e765c826f82be462aab618.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509386.0500996,2.9420602321624756,0,"{array_length_outside_loop,erc721_reentrancy,inefficient_state_variable_increment,init_variables_with_default_value,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_custom_error_not_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0xd6523d116b13e035c1a124e0046ddd608ccfc9dc.sol,0xd6523d116b13e035c1a124e0046ddd608ccfc9dc.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509393.541287,2.181518316268921,0,"{non_payable_constructor,state_variable_read_in_a_loop,use_custom_error_not_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0xd6e4D05F6497e0eEf463650F529D7f4B6EA94C38.sol,0xd6e4D05F6497e0eEf463650F529D7f4B6EA94C38.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509436.2937267,3.32537841796875,0,"{inefficient_state_variable_increment,non_payable_constructor,state_variable_read_in_a_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_ownable2step,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0xd7633ab09ba6cba3a5e94d6fbd5bbd50be72bbd6.sol,0xd7633ab09ba6cba3a5e94d6fbd5bbd50be72bbd6.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509248.6221056,3.0439798831939697,0,"{array_length_outside_loop,erc721_reentrancy,init_variables_with_default_value,non_payable_constructor,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0xd799d307096b1d1cf204ea7296046d19235b1bc2.sol,0xd799d307096b1d1cf204ea7296046d19235b1bc2.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509403.4193487,2.2857003211975098,0,"{non_payable_constructor,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_nested_if,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0xdbd750f72a00d01f209ffc6c75e80301efc789c1.sol,0xdbd750f72a00d01f209ffc6c75e80301efc789c1.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509465.3288794,3.6632511615753174,0,"{array_length_outside_loop,curve_readonly_reentrancy,inefficient_state_variable_increment,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0xdfae3da4e1c6aa15866902c9e1e183a11f5abdf0.sol,0xdfae3da4e1c6aa15866902c9e1e183a11f5abdf0.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509430.205031,2.5419273376464844,0,"{inefficient_state_variable_increment,non_payable_constructor,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0xdfb29501b42f63a947ddc5249f185d6bcbe6986f.sol,0xdfb29501b42f63a947ddc5249f185d6bcbe6986f.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509281.08903,2.4940648078918457,0,"{array_length_outside_loop,inefficient_state_variable_increment,init_variables_with_default_value,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_nested_if,use_ownable2step,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0xe0c839d60f15dd0b939e93d9eeab5ecda9affe57.sol,0xe0c839d60f15dd0b939e93d9eeab5ecda9affe57.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509536.3712146,2.5088236331939697,0,"{erc721_reentrancy,init_variables_with_default_value,non_payable_constructor,state_variable_read_in_a_loop,use_custom_error_not_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0xe507fa8e2bc6e31600a1d2d23e09285c9101a70e.sol,0xe507fa8e2bc6e31600a1d2d23e09285c9101a70e.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509310.9283655,3.88301944732666,0,"{array_length_outside_loop,erc721_reentrancy,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_ownable2step,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0xe60bff4746c1accbccfc8dc46fbc0dcaa9552e61.sol,0xe60bff4746c1accbccfc8dc46fbc0dcaa9552e61.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509531.0548053,2.2813429832458496,0,"{non_payable_constructor,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0xe66be87630b72480fa938ae73946d809c23943f5.sol,0xe66be87630b72480fa938ae73946d809c23943f5.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509335.1303933,2.2641477584838867,0,"{non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0xe72f966f246ed0ae8547b860f0a72c0b8a554eeb.sol,0xe72f966f246ed0ae8547b860f0a72c0b8a554eeb.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509245.5860093,3.034250020980835,0,"{array_length_outside_loop,erc721_reentrancy,inefficient_state_variable_increment,init_variables_with_default_value,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_custom_error_not_require,use_multiple_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0xe87138a1ade9b6fe6dcf60b3a65c1f5e62a1f708.sol,0xe87138a1ade9b6fe6dcf60b3a65c1f5e62a1f708.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509299.0339508,4.496824741363525,0,"{array_length_outside_loop,erc721_reentrancy,inefficient_state_variable_increment,init_variables_with_default_value,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_custom_error_not_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0xeFAEbd2bBDE537dc14fA2Ab217248e6c066d1a3c.sol,0xeFAEbd2bBDE537dc14fA2Ab217248e6c066d1a3c.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509538.8810847,2.9946539402008057,0,"{inefficient_state_variable_increment,init_variables_with_default_value,non_payable_constructor,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0xeace2ac2ebb0fa433217f077156b3928a52a9a7a.sol,0xeace2ac2ebb0fa433217f077156b3928a52a9a7a.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509388.9938464,2.1892781257629395,0,"{inefficient_state_variable_increment,non_payable_constructor,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
