contractAddress,VeriSmart_Labels,VeriSmart_AnalysisTime,VeriSmart_SWC_Code,VeriSmart_SWC_Title,VeriSmart_DASP_Rank,VeriSmart_DASP_Title
17186f654d31fa50dc5f33c4eb221a23,"['IO', 'ETH_LEAK']",309.758247,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
d95e111486e361c6679c53ce46e835c3,['error'],0.,[],[],[],[]
07dfae0441fd39d7c11c113600f30091,"['IO', 'ETH_LEAK']",300.394551,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
2a6c66d0115d84e081212a7821e78470,safe,5.037745,,,,
ec3daf7826176e1719af886afdc202fd,"['IO', 'ETH_LEAK']",0.16465,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
44d41394a8abf5045758e96244dd113e,['error'],0.,[],[],[],[]
007c010f1192c459d19859ee01c41a34,['error'],0.,[],[],[],[]
df422d23c78c887b61c9c8756264f3f3,"['IO', 'ETH_LEAK']",308.898104,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
e96ac06cbc1f57f65cb97d5b9c94ad67,"['IO', 'ETH_LEAK']",300.201933,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
f3cf16231d802f33c3dbba588332e660,['ETH_LEAK'],0.215131,[105],['Unprotected Ether Withdrawal'],[2],['Access Control']
9d2709333856ab4b89f4a292072b766e,['error'],0.,[],[],[],[]
4a59c04698042db1d88c51de8ae1e12d,"['IO', 'ETH_LEAK']",304.905605,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
bc18223caf13ec34b42aba9e4eb36cb3,['error'],0.,[],[],[],[]
f063cdc48d1d12f580289e9954daa976,safe,0.162206,,,,
0805ef8166adf1ace157ce8006233e05,['error'],0.,[],[],[],[]
3015be91f9d084aa59d0c2a76ad3bf28,['error'],0.,[],[],[],[]
659198bdeb834a7113ded23228569df2,['error'],0.,[],[],[],[]
9d024234da3d1e8d51dfc757e20b9d04,"['IO', 'ETH_LEAK']",300.29543,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
6e6653bd9f7cff001d9299f5223dc4fe,['error'],0.,[],[],[],[]
5c8be0525f4cb45a0655f1fcd3043aeb,"['IO', 'ETH_LEAK']",301.167303,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
174f52fe89187ef41341a3cece0ebb0e,"['IO', 'ETH_LEAK']",423.302263,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
038fd9b9bdfc5609cc410cc8f022da05,safe,0.011645,,,,
6a08c4751470fa5406cf416acf404220,"['IO', 'ETH_LEAK']",0.044524,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
a8380621126f794b4776a4dbe4095e3f,['IO'],300.14103,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
38827a755c0cd886e447b05dd20aaaf4,"['IO', 'DZ']",15486.757672,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
50ad1d12b96bf8a745bd022e4923d61e,['error'],0.,[],[],[],[]
aed168a2e75be07378c9abb0e3524676,['error'],0.,[],[],[],[]
9571b6f2f1a04891ef1640b74b657030,['error'],0.,[],[],[],[]
f1db9af25421b428e67ac0e456af91d8,"['IO', 'ETH_LEAK']",150.232545,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
48a255e235207008bfabdf9aa74a5214,['error'],0.,[],[],[],[]
0ddd1c046d2a572672c87f87e287a176,"['IO', 'ETH_LEAK']",301.757515,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
8173d1c5ff367cffb7d08b65f77a6b0a,"['IO', 'DZ', 'ETH_LEAK']",300.236345,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
8075c737c6bc20ea94c0461a0972e438,safe,0.535812,,,,
5c40cb40de7ac2265b711c91352d94a8,['IO'],300.744619,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
3f0d413cbe80d6b4f344bba38bbd369a,['error'],0.,[],[],[],[]
7eb1103dd388e60aef31de71855ef942,['IO'],301.069906,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
bfde15c487502cceddb4c4778e3e6ec7,['IO'],0.121328,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
b034f1c33a31e7874066edd7833b5320,['IO'],0.012705,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
c2c8c6e2df2855ff84dab6c604319351,['error'],0.,[],[],[],[]
c93667344fa502cc7166f77c5edbfecc,"['IO', 'ETH_LEAK']",308.585968,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
37843e83373324fe187cb0b7e05fda90,"['IO', 'DZ', 'ETH_LEAK']",336.157757,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
6e1b1058ee39fb539b78f84cfcc7933c,['error'],0.,[],[],[],[]
46f4c0ae675e251931dfa2ee6556b035,"['IO', 'ETH_LEAK']",300.056079,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
9b4463aab14b1a17e23c21ff9634819f,safe,1.555587,,,,
fad5890ccc2db52467221021cf51c425,['error'],0.,[],[],[],[]
a38efe26a54d9e7cb47d3017104d9531,safe,0.024815,,,,
10b7a74f271efb1a1d249bb1fd6cca40,['IO'],45.280906,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
f8d239d0de68cced8a4df21d91396edb,['ETH_LEAK'],0.046038,[105],['Unprotected Ether Withdrawal'],[2],['Access Control']
c2b1bcb2fd86143a07872d286e7551d1,"['IO', 'ETH_LEAK']",300.247678,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
e88c5179ce346e03fc3b346600f7aa36,['error'],0.,[],[],[],[]
9059c7ef72243dbda3c1a138b0ebba5a,['error'],0.,[],[],[],[]
c206245d6caa7135bccfbab9f4404d23,"['IO', 'ETH_LEAK']",380.848614,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
f8b74377510db4ec0314392e9cce6520,['error'],0.,[],[],[],[]
bceadcc140d54735bb49d5d0af2c7c80,['error'],0.,[],[],[],[]
76316d24f4f4733bceaeec609a9a7381,"['IO', 'ETH_LEAK']",300.157323,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
b22c1619bedaa2a5c01884e8ee91ff04,['error'],0.,[],[],[],[]
9422e3cc337379b8fe5785fae34c05d3,safe,4.528453,,,,
9c2315144520b52918c1ea16c4895f51,safe,0.095374,,,,
eb98fd734701d6fbd6a0f61b3423030e,"['IO', 'ETH_LEAK']",300.438167,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
a640ca86a040806ad08144fdd13a268e,"['IO', 'ETH_LEAK']",335.614595,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
f12ef52b0d4e6018344fcb33a7da9d9f,['error'],0.,[],[],[],[]
cbcd9f271ffaad57ef9735eadd89544d,safe,5.630401,,,,
41197ffd8d2c070ff4664a61dc2b8aab,['error'],0.,[],[],[],[]
f73768e16680cd9fffd24f529e8a6083,"['IO', 'ETH_LEAK']",304.47994,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
8e891eef42d103cc7f6d6dfc0251dc12,"['IO', 'ETH_LEAK']",2423.9835,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
e2117027860c722f6a93dc1d0f780e09,"['IO', 'ETH_LEAK']",300.326656,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
2facec13a0d4bfd480faf725405cbcfe,"['IO', 'ETH_LEAK']",300.243361,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
4610d6a3dd35306cb526d351b7ed1dd6,"['IO', 'ETH_LEAK']",300.224649,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
39154ab86b53b8e3a39c30b84b130256,"['IO', 'ETH_LEAK']",302.142901,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
c3e8accae894031973612246f30e22e0,['error'],0.,[],[],[],[]
a0d5800d355f5ddf9996def49b835809,['error'],0.,[],[],[],[]
f7f32939f6bbf90331a501d27d28e64c,['IO'],301.622716,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
a1997764b31c622a6fbe7b760e6c38e4,['error'],0.,[],[],[],[]
87c805086c85292a92de288bb7b5318e,['error'],0.,[],[],[],[]
683c888b9be160f85a44380779952931,safe,0.029335,,,,
7dc70726c5940fd0f7b0dfef8696d541,safe,17.571779,,,,
70a015ff90bd920aa01c03ee10ab2261,['error'],0.,[],[],[],[]
b6a33843b4f065c98fb321edabfd06fe,['error'],0.,[],[],[],[]
3a2c9484999ca87c335e8e84801495a7,"['IO', 'ETH_LEAK']",147.603503,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
35772953c0bbc2bb7d9be48050c7fc87,['error'],0.,[],[],[],[]
7ce26a0b3a9e1dbe11700936495160a4,"['IO', 'ETH_LEAK']",349.105413,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
b7bd4ae865662908993f5895ef5e113f,['IO'],300.019848,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
475db6c409435c3732f48f2e1edb2e62,['error'],0.,[],[],[],[]
6f18a424c9315bce4bc9cbe0701afcb5,['ETH_LEAK'],302.743186,[105],['Unprotected Ether Withdrawal'],[2],['Access Control']
730f512b4e7a90ffb1776a2edd87101b,['ETH_LEAK'],0.036168,[105],['Unprotected Ether Withdrawal'],[2],['Access Control']
9e60d542b54aa9ae929337976d91d690,['ETH_LEAK'],15.059423,[105],['Unprotected Ether Withdrawal'],[2],['Access Control']
86be690ed3a12807dbbcd28fbc7d75ad,['error'],0.,[],[],[],[]
c028b7485dcd3c24c82db62a577046ef,['IO'],300.787818,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
dd443a9352d9e4ef8e8e81310f45f607,['error'],0.,[],[],[],[]
f0f27a563953c88c95031b53f4bde0dd,['error'],0.,[],[],[],[]
331f0f3635feb0ea21054662ac82a35b,['error'],0.,[],[],[],[]
247b3fa1cda607f4deeaafbae42a024b,"['IO', 'ETH_LEAK']",300.023715,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
630db584a83676a1a9bfdbb00380c4c6,['error'],0.,[],[],[],[]
d8c55cf489dc15c17fcb741619f212a7,"['IO', 'ETH_LEAK']",300.681483,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
8a10228deb803c30587f986cd76a4506,"['IO', 'ETH_LEAK']",300.209906,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
8b230929091f012b2f685f913463765c,['error'],0.,[],[],[],[]
f9d512951971f39f93ab2906babb9a6e,['ETH_LEAK'],2.180554,[105],['Unprotected Ether Withdrawal'],[2],['Access Control']
6ed4d37392add7aaf9898db587ddb6f3,['error'],0.,[],[],[],[]
456a52a9914e59f5792da15bde4a15c7,['error'],0.,[],[],[],[]
e56035bd20f238cb9c51827929568f6b,['error'],0.,[],[],[],[]
fc2b88d194347a48a9f16fd4adebace9,"['IO', 'ETH_LEAK']",300.205985,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
5fc5ed0f246ab6a9cde01e29f35903ff,['error'],0.,[],[],[],[]
1c59a8e31586848281fa3c90d1aec39f,['IO'],307.648659,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
b6714bfd830a4ab912d6f9919031c632,['error'],0.,[],[],[],[]
e689db4809e27dee1a41e20e93ff96b4,['error'],0.,[],[],[],[]
4e20de62cef6ee9903473fd879151107,"['IO', 'ETH_LEAK']",311.666347,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
e3e0de127bf5f06f5bf34ef86c63ef4a,"['IO', 'ETH_LEAK']",300.218405,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
6a42f80b124205bd4d78f997d8db5544,"['IO', 'ETH_LEAK']",300.528097,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
50d22d4d3f3830c8fd94382a9bd2d98b,['error'],0.,[],[],[],[]
6209514e1b7fafb3c2930433fa7c79e3,"['IO', 'DZ']",303.610632,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
9a8b778cd3df80aa44e9703e5a347dd6,['error'],0.,[],[],[],[]
fadb197a67f888e905854b7ead2331a1,"['IO', 'ETH_LEAK']",310.281769,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
a57d3fd4ae67f37630b7a103466b2a15,"['IO', 'DZ', 'ETH_LEAK']",300.317739,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
aacfcc65cea7fc5d9cde2bf0591edae4,['error'],0.,[],[],[],[]
b59800d512903ba1a0bb9de967b4d668,['error'],0.,[],[],[],[]
0e9b2182ea72fab1e822f0bebe52f9e6,"['IO', 'DZ']",301.344973,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
4b764a6ddfa7867814b99051364679d5,['error'],0.,[],[],[],[]
b9ae0ce221e3a700bdb751262a4e5aab,['IO'],348.590005,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
de3d087673642b0410ab98f912c137b0,safe,0.752866,,,,
9ea743102e6c855d6cbb6f49fd06e6b8,['error'],0.,[],[],[],[]
2a5cb9b7610404553571466cb5ef300a,['IO'],8.288343,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
aeb5d235471b1595ebe5cc4edf30647d,['error'],0.,[],[],[],[]
a02c9b58f83599f1ad9c63fab6b40381,['ETH_LEAK'],300.076385,[105],['Unprotected Ether Withdrawal'],[2],['Access Control']
327d0766e93e7ebb7ac491447f7d720b,['error'],0.,[],[],[],[]
2d865be0c799e3c0d44a09908ec6d7e6,['error'],0.,[],[],[],[]
837fe9e491d6350b3d5a50b276089cdc,['error'],0.,[],[],[],[]
ebeb94501ca257313d865a620b97a88d,"['IO', 'DZ']",0.483915,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
f8d0485a3e66fecddc7d0121314e05e0,['error'],0.,[],[],[],[]
b4d1f6e342c2283d3b0851ef980a98f6,"['IO', 'DZ', 'ETH_LEAK']",301.091299,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
834151a5395a22f7720711b4c973a780,"['IO', 'ETH_LEAK']",300.303943,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
b8f1813a9e03323197c93ac68211d93a,['error'],0.,[],[],[],[]
7f363250765430cfd54314c54825ed6e,['IO'],300.429935,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
68bdd5a3cd8dc7afa31e318cf67e1fbd,['error'],0.,[],[],[],[]
7af9d31dd83638da9a8d194c4dacd148,['error'],0.,[],[],[],[]
d150edb6c2ccbf96757e5063f6305026,['error'],0.,[],[],[],[]
97781419a250b9111aeda5a6dd3eaf2c,"['IO', 'DZ', 'ETH_LEAK']",300.067489,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
c980d3ebc5971f1b7ce75628fb471c9f,"['IO', 'DZ', 'ETH_LEAK']",300.282838,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
4b24b03ac448d5a256ace0100f735714,"['IO', 'ETH_LEAK']",307.656565,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
a952fd44dcf4befc7e95afb3090d9e5d,"['IO', 'ETH_LEAK']",300.641976,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
69756fb95542a1906854684fd1bc4724,['error'],0.,[],[],[],[]
58fa47d66cc69ba40b5b6417be40e5f1,['error'],0.,[],[],[],[]
bcfb41bde49b64c80b098f6e790a4682,['error'],0.,[],[],[],[]
20e59e5e3c572f2ca9615794ce9420af,['error'],0.,[],[],[],[]
987beebed3086ee6d2f5472e1d3ad186,"['IO', 'ETH_LEAK']",306.698368,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
36403a77c219b87b6a07f292f193def0,['error'],0.,[],[],[],[]
23c3d45b9850f875e28bc9a94b6dfcb4,['error'],0.,[],[],[],[]
e90a0d11afec78b1f540d7e48eb7fdc9,['error'],0.,[],[],[],[]
ce0b00d863b0d755c526ee0f8a9b8c76,['error'],0.,[],[],[],[]
311ff04c37e05a33801f2f03c1b7e26d,['error'],0.,[],[],[],[]
d89b63cc266d62a8e318aef84870aead,['error'],0.,[],[],[],[]
28de4856a51de47f6507e1859f491451,['error'],0.,[],[],[],[]
7e833ddd83434ce7c79e6881f9933cce,['error'],0.,[],[],[],[]
53844e55fbaa3f5af497297a11c3ca29,safe,0.011731,,,,
a56e554f70f96e666567541530fe4e8c,"['IO', 'ETH_LEAK']",300.110286,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
786f6d65d4d8cd05531d280e4492f592,"['IO', 'ETH_LEAK']",308.708863,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
371935dbe8b36030c74ed8a5499be75a,['error'],0.,[],[],[],[]
ca30ea7e62acccfd86d31727c1034a14,['error'],0.,[],[],[],[]
2bf6f5458ef5ebdb9e89b2b723ba2e47,"['IO', 'ETH_LEAK']",659.49236,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
4503365bc1a0e7b13bb667f14c14a3a3,"['IO', 'DZ', 'ETH_LEAK']",364.344738,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
dd77f8f680ca43972c549229e6189689,['error'],0.,[],[],[],[]
fbcb31753c01eb38667f2aa8139f2040,safe,4.176304,,,,
16cc936bc3009b2406b09f117e055dd7,['error'],0.,[],[],[],[]
ef0f4b8310ff1ff7275a75136ac5f11a,['error'],0.,[],[],[],[]
22a40766e884da7c8bf43e353b7ac448,['error'],0.,[],[],[],[]
21985a992947eae31639ec0add23d5ab,['error'],0.,[],[],[],[]
a9cd3c02ab49a90defa3e2e3772fcf70,['error'],0.,[],[],[],[]
d0faab1acaf40c6ef19b50eef87f0aaa,"['IO', 'DZ', 'ETH_LEAK']",306.585443,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
c3c24082822b14b25b98fa36f3d48677,"['IO', 'ETH_LEAK']",301.201673,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
24b1d5da3702313312718bdaeb86f28d,['error'],0.,[],[],[],[]
977c04512560af4c6d39c31e349921e4,"['IO', 'ETH_LEAK']",300.285605,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
7391ec54eca9eb37bd2cd1d7263097a6,['IO'],20.144222,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
ff08f0e6f27166cfe8eccb1cfa70dfea,['error'],0.,[],[],[],[]
e4b520d104c0a5919c0453939bbdf3fb,safe,0.039642,,,,
4c2765900748e57527062df0f52b9ee1,['error'],0.,[],[],[],[]
4a843f27752b3582681f84950c5c7acd,['IO'],0.613043,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
2484e44d0b37c2d9ac67f865e1d4a4da,['error'],0.,[],[],[],[]
30daf8415108165389473c320b172cea,['error'],0.,[],[],[],[]
a6b0b2860588ccf164592ac384205116,['error'],0.,[],[],[],[]
082ed9ae36dd6c067358fd3d5e33bfac,['error'],0.,[],[],[],[]
188ab807816ab491981f51fb9c18ac69,"['IO', 'ETH_LEAK']",305.503636,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
844793d78cdf0dc4b986468b38bd8054,"['IO', 'ETH_LEAK']",300.271845,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
df10621383b581bfcba0b0ba59b5968f,safe,0.029824,,,,
e3a5be781b0518f13bb3fad0b7ac834a,['IO'],300.598884,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
71389e64ab96ff841df2394fa13a7429,['error'],0.,[],[],[],[]
fe4740d612b8a1eb0c448692fd3b058d,safe,0.030895,,,,
68b099601ca791d8778cd3aabc311d77,['error'],0.,[],[],[],[]
9dc3f78c9625847712b1bef223f2a000,['error'],0.,[],[],[],[]
f41bfd87983745caa5d3a6fb8fb8f0f2,['IO'],10.805193,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
acb5af00ad32ba1424a7347d7f4faee2,['ETH_LEAK'],0.279172,[105],['Unprotected Ether Withdrawal'],[2],['Access Control']
76c070810e8737a0f3f15e384649151a,['error'],0.,[],[],[],[]
deb2c247811708cc212ab8b46ac988af,['error'],0.,[],[],[],[]
9a9fe9d646c548095b8431e977da6f2f,safe,0.014083,,,,
1c75347da7163c0e38239167e91113fb,"['IO', 'ETH_LEAK']",300.377635,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
09f84bfb308def5ee3e34c2fcfeeccc1,['error'],0.,[],[],[],[]
43c992f0a867437ffa835673b23b1750,"['IO', 'ETH_LEAK']",300.247692,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
8aba41bc3197da224cb3fa80942679a6,['error'],0.,[],[],[],[]
110268472a8346dcd64fd38fa5f1adc4,['error'],0.,[],[],[],[]
78da1572241616fa5b453f5d7c23f05a,"['IO', 'ETH_LEAK']",309.324225,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
5114069476ba978d5ae1d0663e003f64,['error'],0.,[],[],[],[]
bdefad9ebc67e44422c1a6aa51f35735,safe,0.883195,,,,
d46200bf3b38ac508acab83a98daae38,['error'],0.,[],[],[],[]
cb3bc4b930a98627b90df11e69bc5ce4,['error'],0.,[],[],[],[]
dd0c57e82f5c056771b1f015437a4da3,['error'],0.,[],[],[],[]
cb806f0d7172a1df6247f651ca28a656,['error'],0.,[],[],[],[]
e71c3e3c70bcdc95207c806874e84d23,['error'],0.,[],[],[],[]
1bd057d453253eb65727796e2634a5a0,['error'],0.,[],[],[],[]
4570e2ba095d9bba91882a67a4ee8fa9,['IO'],9.463361,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
76f86d8427d414b242165c7c96d0099d,['error'],0.,[],[],[],[]
a0e13201af904506574b468f75e930c4,['error'],0.,[],[],[],[]
5e471afcb225dc5e8bb921b59cf95eb8,['error'],0.,[],[],[],[]
9c585d2c5fe2448d1903691fc68ce565,"['IO', 'ETH_LEAK']",301.817865,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
ecc174f0c0503ec1b833e6b36c5a2525,['ETH_LEAK'],1.577559,[105],['Unprotected Ether Withdrawal'],[2],['Access Control']
db4ed99c2e2fcd0c9e14f3b44d134460,"['IO', 'DZ', 'KA', 'ETH_LEAK']",1476.467418,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
28afc25008117ec6a81234555124049e,['error'],0.,[],[],[],[]
735483d61ed5b9d9aa9e31ef8567c988,"['IO', 'ETH_LEAK']",473.528229,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
f4f5521d8231f09f5145a06c6e55315f,safe,0.008286,,,,
474fd50d8f284b1ac8bd207b0229169c,"['IO', 'DZ', 'ETH_LEAK']",302.994352,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
96f8da74eb6a7225fae9947504ed0016,"['IO', 'ETH_LEAK']",303.587395,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
e3856ee56ba7e674608f32890a531651,"['IO', 'DZ', 'ETH_LEAK']",300.125572,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
84eed6d15252786519030e276969c245,['ETH_LEAK'],0.028817,[105],['Unprotected Ether Withdrawal'],[2],['Access Control']
0d2598d06a3dc507babe4fccc4325eb3,['error'],0.,[],[],[],[]
